                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.38782,                0.25616,                0.81572,                0.97708,                0.98416,                0.99104,                0.95136,                0.32972,                0.21385,                0.74271,              0.0023275,              0.0023275,              0.0023275
                    158,                0.38553,                0.25504,                0.81434,                0.97763,                0.98356,                0.99105,                0.95099,                0.32941,                0.21331,                0.74251,               0.002278,               0.002278,               0.002278
                    159,                0.37984,                0.25182,                0.81562,                0.97761,                0.98342,                0.99109,                0.95153,                0.32899,                0.21304,                0.74238,              0.0022285,              0.0022285,              0.0022285
                    160,                0.37944,                0.24893,                 0.8136,                0.97756,                0.98382,                0.99108,                 0.9513,                0.32864,                 0.2126,                0.74224,               0.002179,               0.002179,               0.002179
                    161,                0.36973,                0.24336,                0.81296,                0.97749,                0.98397,                0.99108,                0.95124,                0.32836,                0.21261,                 0.7421,              0.0021295,              0.0021295,              0.0021295
                    162,                  0.379,                0.24534,                0.81425,                0.97679,                0.98416,                0.99105,                0.95126,                0.32816,                0.21268,                0.74197,                0.00208,                0.00208,                0.00208
                    163,                0.36991,                0.24289,                0.81625,                0.97678,                0.98409,                0.99098,                0.95146,                0.32776,                 0.2123,                0.74183,              0.0020305,              0.0020305,              0.0020305
                    164,                0.37225,                0.25065,                0.81032,                0.97492,                0.98569,                  0.991,                0.95145,                0.32746,                0.21241,                0.74178,               0.001981,               0.001981,               0.001981
                    165,                0.36726,                0.24272,                0.81256,                0.97523,                0.98586,                0.99096,                0.95186,                0.32709,                0.21195,                0.74171,              0.0019315,              0.0019315,              0.0019315
                    166,                0.36763,                0.24089,                0.81524,                0.97394,                0.98586,                0.99099,                0.95188,                0.32703,                0.21196,                0.74164,               0.001882,               0.001882,               0.001882
                    167,                0.36468,                0.23642,                0.81274,                0.97271,                0.98603,                  0.991,                0.95227,                0.32683,                0.21143,                 0.7415,              0.0018325,              0.0018325,              0.0018325
                    168,                0.36728,                0.23843,                0.80929,                0.97348,                0.98699,                0.99092,                0.95273,                0.32656,                0.21112,                0.74144,               0.001783,               0.001783,               0.001783
                    169,                0.36498,                0.23355,                0.80746,                0.97485,                0.98598,                 0.9908,                0.95255,                0.32636,                0.21115,                0.74135,              0.0017335,              0.0017335,              0.0017335
                    170,                0.36045,                0.22787,                0.80744,                 0.9748,                 0.9851,                0.99077,                0.95253,                0.32623,                0.21171,                0.74128,               0.001684,               0.001684,               0.001684
                    171,                0.35919,                0.23191,                 0.8073,                0.97271,                0.98714,                0.99079,                0.95265,                0.32601,                0.21151,                0.74117,              0.0016345,              0.0016345,              0.0016345
                    172,                0.35371,                0.22562,                0.80327,                0.97526,                0.98323,                 0.9908,                0.95238,                0.32609,                  0.211,                0.74106,               0.001585,               0.001585,               0.001585
                    173,                0.35347,                0.22955,                0.81116,                0.97525,                0.98358,                0.99079,                0.95255,                0.32581,                 0.2107,                  0.741,              0.0015355,              0.0015355,              0.0015355
                    174,                0.34924,                0.22143,                0.80839,                0.97663,                0.98303,                0.99074,                0.95284,                0.32557,                0.21005,                0.74092,               0.001486,               0.001486,               0.001486
                    175,                0.35259,                0.22546,                0.80491,                0.98061,                 0.9806,                0.99078,                0.95256,                0.32521,                0.20961,                 0.7408,              0.0014365,              0.0014365,              0.0014365
                    176,                0.34732,                0.21694,                0.80842,                0.98061,                0.98058,                0.99074,                0.95271,                0.32503,                0.20953,                0.74065,               0.001387,               0.001387,               0.001387
                    177,                0.34183,                 0.2255,                0.80347,                0.98062,                0.98069,                0.99068,                0.95323,                0.32508,                0.20939,                0.74056,              0.0013375,              0.0013375,              0.0013375
                    178,                0.34175,                0.21747,                0.80521,                 0.9801,                0.98247,                 0.9907,                0.95355,                0.32485,                 0.2088,                0.74048,               0.001288,               0.001288,               0.001288
                    179,                0.34099,                0.21807,                0.80795,                0.98003,                0.98247,                0.99066,                 0.9534,                0.32466,                0.20809,                 0.7404,              0.0012385,              0.0012385,              0.0012385
                    180,                0.33613,                0.21086,                0.80444,                0.98038,                0.98247,                0.99065,                 0.9537,                0.32439,                 0.2082,                0.74036,               0.001189,               0.001189,               0.001189
                    181,                0.33305,                0.21428,                0.80441,                0.98083,                 0.9819,                0.99068,                0.95347,                0.32421,                0.20767,                0.74023,              0.0011395,              0.0011395,              0.0011395
                    182,                0.33423,                0.20928,                0.80567,                0.98081,                 0.9819,                0.99066,                0.95343,                0.32416,                0.20735,                0.74022,                0.00109,                0.00109,                0.00109
                    183,                0.33316,                0.20713,                0.80332,                0.98061,                 0.9819,                0.99062,                0.95378,                0.32392,                0.20679,                0.74012,              0.0010405,              0.0010405,              0.0010405
                    184,                0.33349,                0.20645,                0.80281,                0.98061,                0.98193,                0.99062,                0.95355,                0.32382,                0.20615,                0.74001,               0.000991,               0.000991,               0.000991
                    185,                0.32889,                0.20519,                0.80493,                0.98061,                0.98212,                 0.9906,                0.95327,                0.32334,                0.20633,                0.73984,              0.0009415,              0.0009415,              0.0009415
                    186,                0.32851,                0.20193,                0.80464,                0.98062,                0.98234,                0.99055,                0.95325,                 0.3231,                0.20607,                0.73975,               0.000892,               0.000892,               0.000892
                    187,                0.31756,                0.19925,                0.80177,                0.98062,                0.98268,                0.99057,                0.95306,                0.32299,                0.20579,                0.73964,              0.0008425,              0.0008425,              0.0008425
                    188,                0.32575,                0.20377,                0.80383,                0.98062,                0.98274,                0.99061,                0.95327,                0.32278,                0.20603,                0.73957,               0.000793,               0.000793,               0.000793
                    189,                0.31586,                0.19809,                0.79715,                0.98062,                0.98275,                0.99065,                0.95342,                0.32268,                0.20593,                0.73951,              0.0007435,              0.0007435,              0.0007435
                    190,                0.31597,                0.19712,                0.80056,                0.98062,                0.98271,                0.99065,                0.95353,                0.32252,                0.20561,                0.73937,               0.000694,               0.000694,               0.000694
                    191,                0.31909,                0.19667,                0.80169,                0.98062,                 0.9827,                0.99063,                0.95349,                0.32241,                0.20487,                 0.7393,              0.0006445,              0.0006445,              0.0006445
                    192,                0.31054,                 0.1942,                0.79859,                0.98062,                0.98268,                0.99069,                0.95392,                0.32231,                0.20477,                0.73922,               0.000595,               0.000595,               0.000595
                    193,                0.31128,                0.19237,                0.79504,                0.98062,                0.98291,                0.99072,                0.95377,                0.32231,                0.20477,                0.73915,              0.0005455,              0.0005455,              0.0005455
                    194,                0.30642,                0.18915,                0.79448,                0.98063,                0.98265,                0.99068,                0.95348,                0.32223,                 0.2042,                0.73914,               0.000496,               0.000496,               0.000496
                    195,                0.30733,                0.18814,                0.80184,                0.98063,                0.98274,                0.99068,                 0.9534,                0.32197,                0.20425,                  0.739,              0.0004465,              0.0004465,              0.0004465
                    196,                0.30159,                0.18601,                0.79456,                0.98063,                0.98268,                0.99062,                0.95343,                0.32186,                0.20359,                  0.739,               0.000397,               0.000397,               0.000397
                    197,                0.30062,                0.18238,                0.79474,                0.98063,                0.98267,                0.99055,                0.95389,                0.32176,                0.20358,                0.73896,              0.0003475,              0.0003475,              0.0003475
                    198,                0.29889,                0.18217,                0.79379,                0.98062,                0.98233,                0.99048,                0.95391,                 0.3218,                0.20338,                0.73891,               0.000298,               0.000298,               0.000298
                    199,                0.30071,                0.18148,                0.79479,                0.98064,                0.98319,                 0.9905,                0.95378,                0.32166,                0.20326,                0.73891,              0.0002485,              0.0002485,              0.0002485
                    200,                 0.2975,                0.18161,                0.80089,                0.98062,                0.98283,                 0.9905,                0.95348,                0.32176,                0.20285,                0.73883,               0.000199,               0.000199,               0.000199
